City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
acayucan,17.95,-94.9167,78.03,85,96,3.96,MX,1658288927
tuban,-6.8976,112.0649,85.32,62,43,10.18,ID,1658289056
zhuhai,22.2769,113.5678,91.18,79,40,11.5,CN,1658289079
pemangkat,1.1667,108.9667,87.44,60,83,6.98,ID,1658289192
moron,-34.6534,-58.6198,53.35,93,1,6.53,AR,1658289215
olden,61.8364,6.8064,68.74,74,87,8.72,NO,1658289216
oum hadjer,13.2954,19.6966,75.29,81,100,6.4,TD,1658289216
fukue,32.6881,128.8419,80.96,94,75,3.44,JP,1658289216
shingu,33.7333,135.9833,89.89,51,81,7.56,JP,1658289217
porto belo,-27.1578,-48.5531,62.8,85,92,2.84,BR,1658289217
orange walk,17.8333,-88.8333,74.97,98,83,2.44,BZ,1658289217
khorramshahr,30.4397,48.1664,89.56,23,0,0.0,IR,1658289217
nome,64.5011,-165.4064,45.16,73,100,4.83,US,1658289218
dhidhdhoo,6.8833,73.1,79.93,79,100,18.79,MV,1658289074
lake havasu city,34.4839,-114.3224,107.6,21,0,12.66,US,1658289219
north bend,43.4065,-124.2243,62.24,95,100,11.5,US,1658289219
kokstad,-30.5472,29.4241,46.29,57,0,4.5,ZA,1658289085
finnsnes,69.2296,17.9811,52.41,84,48,4.12,NO,1658289220
buchanan,5.8808,-10.0467,74.79,79,100,7.34,LR,1658289220
seligenstadt,50.0432,8.9739,75.51,60,23,4.56,DE,1658289221
namibe,-15.1961,12.1522,60.91,88,0,6.31,AO,1658289019
nortelandia,-14.4547,-56.8028,67.55,39,4,2.8,BR,1658289221
valparaiso,-33.0393,-71.6273,51.48,84,0,2.3,CL,1658289222
tateyama,34.9833,139.8667,88.11,74,73,3.87,JP,1658289000
san-pedro,4.7485,-6.6363,72.91,74,100,6.33,CI,1658289185
brusyanskiy,53.9923,38.0937,59.79,88,28,9.26,RU,1658289223
flinders,-34.5833,150.8552,59.18,83,51,8.99,AU,1658289223
ambilobe,-13.2,49.05,68.32,62,1,7.65,MG,1658289223
riyadh,24.6877,46.7219,87.94,12,25,16.62,SA,1658289223
ron phibun,8.1791,99.8542,92.89,64,100,9.4,TH,1658289224
altamont,42.2068,-121.7372,74.77,37,0,7.63,US,1658289224
real,14.6625,121.6047,86.97,70,89,7.29,PH,1658289224
lososina,48.9975,140.3106,64.54,82,88,4.74,RU,1658289225
harer,9.3094,42.1258,56.73,87,100,3.89,ET,1658289021
quatre cocos,-20.2078,57.7625,68.11,69,97,23.85,MU,1658289225
vitim,59.4511,112.5578,81.84,43,1,0.94,RU,1658289225
vredendal,-31.6683,18.5012,44.76,88,0,2.26,ZA,1658289226
nikki,9.9401,3.2108,68.92,92,44,5.73,BJ,1658289164
praia da vitoria,38.7333,-27.0667,70.75,100,75,9.48,PT,1658289226
astoria,46.1879,-123.8313,60.85,90,0,14.97,US,1658289226
estelle,29.8458,-90.1067,86.0,75,75,6.91,US,1658289178
nouadhibou,20.931,-17.0347,67.98,100,75,13.8,MR,1658289014
kupang,-10.1667,123.5833,83.64,50,74,2.98,ID,1658289048
tual,-5.6667,132.75,79.77,80,68,19.35,ID,1658289227
sembe,1.6481,14.5806,69.37,98,100,1.63,CG,1658289228
abu kamal,34.4506,40.9171,89.6,22,0,9.6,SY,1658289229
coruripe,-10.1256,-36.1756,71.83,86,8,7.81,BR,1658289229
palana,59.1167,159.9667,50.77,88,100,16.28,RU,1658289229
manacapuru,-3.2997,-60.6206,78.51,73,58,1.7,BR,1658289230
netrakona,24.8833,90.7167,80.65,89,100,7.36,BD,1658289230
necochea,-38.5473,-58.7368,49.93,43,0,16.51,AR,1658289055
nevelsk,46.6733,141.8633,67.03,76,97,4.07,RU,1658289230
farafangana,-22.8167,47.8333,65.73,81,18,6.38,MG,1658289231
sorland,67.667,12.6934,53.46,84,100,15.73,NO,1658289231
contamana,-7.3333,-75.0167,71.35,89,53,1.61,PE,1658289231
caruray,10.3094,119.0128,86.97,60,12,3.91,PH,1658289231
lagoa,39.05,-27.9833,70.84,87,0,9.15,PT,1658289232
west allis,43.0167,-88.007,80.35,72,0,12.66,US,1658289174
karatau,43.1667,70.4667,87.82,18,0,11.61,KZ,1658289177
ola,59.5833,151.2833,77.14,85,76,7.47,RU,1658289232
mgandu,-5.95,34.1333,54.54,84,5,9.01,TZ,1658289233
ayagoz,47.9714,80.4392,75.07,28,16,5.99,KZ,1658289233
marovoay,-16.1,46.6333,63.79,67,0,6.2,MG,1658289233
bihoro,43.8228,144.1044,62.62,88,75,9.22,JP,1658289233
punta gorda,26.9298,-82.0454,86.05,79,1,4.0,US,1658289233
jacobina,-11.1806,-40.5183,60.76,98,5,3.53,BR,1658289234
zyryanovsk,49.7386,84.2719,67.86,42,3,5.68,KZ,1658289201
camacha,33.0833,-16.3333,67.42,73,40,12.66,PT,1658289234
talnakh,69.4865,88.3972,60.21,47,94,4.27,RU,1658289234
port blair,11.6667,92.75,82.44,83,75,9.22,IN,1658289235
lucapa,-8.4192,20.7447,65.32,39,48,1.36,AO,1658289235
ilhabela,-23.7781,-45.3581,68.97,95,99,4.09,BR,1658289236
shieli,44.1667,66.75,91.45,18,1,12.33,KZ,1658289177
boende,-0.2167,20.8667,69.73,98,96,2.17,CD,1658289236
rawson,-43.3002,-65.1023,51.49,64,97,16.02,AR,1658289236
te anau,-45.4167,167.7167,41.36,95,100,2.37,NZ,1658289237
douentza,14.9951,-2.9517,75.15,91,100,1.88,ML,1658289237
kipushi,-11.7667,27.2333,55.63,71,2,7.31,CD,1658289238
gazanjyk,39.2446,55.5154,91.58,27,0,5.59,TM,1658289195
jaciara,-15.9653,-54.9683,67.75,36,54,2.82,BR,1658289078
shirokiy,49.758,129.523,74.23,73,93,6.29,RU,1658289239
fasa,28.9383,53.6482,72.64,20,0,0.0,IR,1658289239
porciuncula,-20.9628,-42.0408,63.01,80,26,2.89,BR,1658289240
ust-nera,64.5667,143.2,81.66,41,24,2.89,RU,1658289240
ginda,30.6945,78.4932,74.5,79,69,3.83,IN,1658289240
port-cartier,50.0334,-66.8654,61.02,93,100,9.93,CA,1658289240
tortoli,39.9256,9.6572,76.82,88,0,6.91,IT,1658289240
kamenka,51.3223,42.7678,61.83,67,25,8.97,RU,1658289241
pingshan,22.9938,114.7131,91.49,60,100,8.57,CN,1658289042
damara,4.9608,18.7035,68.0,99,100,2.82,CF,1658289227
rebrikha,53.0733,82.3408,70.75,51,28,8.93,RU,1658289241
isiro,2.7739,27.616,65.01,99,96,1.74,CD,1658289230
goderich,43.7501,-81.7165,73.9,83,90,9.22,CA,1658289242
sao gabriel da cachoeira,-0.1303,-67.0892,71.1,100,75,1.92,BR,1658289242
saquena,-4.6667,-73.5167,73.38,92,97,1.54,PE,1658289242
ibra,22.6906,58.5334,79.83,83,93,5.21,OM,1658289029
normandin,48.8333,-72.5321,61.11,82,24,10.36,CA,1658289243
bati,11.1833,40.0167,69.15,63,100,1.07,ET,1658289243
sahuaripa,29.05,-109.2333,75.4,76,80,2.51,MX,1658289244
sechura,-5.5569,-80.8222,63.18,80,74,11.01,PE,1658289139
yerbogachen,61.2767,108.0108,70.57,60,85,0.47,RU,1658289244
kumla,59.1277,15.1434,61.68,88,99,4.61,SE,1658289245
borovskoy,53.8,64.15,70.11,80,83,16.33,KZ,1658289245
malkara,40.89,26.9011,60.3,71,0,8.05,TR,1658289158
haimen,23.1935,116.6142,87.69,73,49,8.43,CN,1658289246
keti bandar,24.1447,67.4497,84.88,82,74,15.59,PK,1658289246
tessalit,20.1986,1.0114,87.39,37,92,10.0,ML,1658289246
san isidro,-12.1167,-77.05,58.59,82,100,8.05,PE,1658289247
carros,43.7894,7.184,78.51,54,0,10.36,FR,1658289248
zhicheng,30.2956,111.5047,73.18,97,100,2.57,CN,1658289042
lorengau,-2.0226,147.2712,84.38,68,100,7.49,PG,1658289248
sayyan,15.1718,44.3244,57.96,78,100,3.8,YE,1658289185
lauria,40.0465,15.8358,67.51,52,0,7.36,IT,1658289249
bulawayo,-20.15,28.5833,57.22,48,84,3.98,ZW,1658289249
bonthe,7.5264,-12.505,76.24,75,92,9.24,SL,1658289250
vinhedo,-23.0297,-46.9753,66.56,82,0,17.27,BR,1658289250
nanyuki,0.0167,37.0728,51.51,89,67,6.4,KE,1658288958
alyangula,-13.8483,136.4192,77.11,57,9,11.03,AU,1658289250
taman,45.2117,36.7161,73.38,60,0,6.33,RU,1658289251
unity,52.4501,-109.1682,65.25,96,73,20.18,CA,1658289252
labuhan,-6.8844,112.2051,85.21,62,49,10.49,ID,1658289252
una,20.8167,71.0333,82.17,80,92,15.14,IN,1658289239
okha,53.5739,142.9478,59.05,85,100,12.53,RU,1658289253
merauke,-8.4667,140.3333,79.77,78,100,14.34,ID,1658289253
nouakchott,18.0858,-15.9785,78.73,87,50,17.34,MR,1658289032
changli,39.7042,119.1506,81.37,56,100,12.35,CN,1658289253
kanker,20.2719,81.4931,81.28,73,51,13.31,IN,1658289187
pocone,-16.2567,-56.6228,69.26,35,83,1.63,BR,1658289254
nzerekore,7.7562,-8.8179,66.85,98,100,3.87,GN,1658289211
weligama,5.9667,80.4167,82.33,78,98,14.2,LK,1658289164
yakeshi,49.2833,120.7333,80.58,49,0,2.86,CN,1658289052
george town,5.4112,100.3354,89.89,75,20,3.44,MY,1658289072
ambon,-3.6954,128.1814,87.94,66,20,5.75,ID,1658289050
stulovo,58.7225,50.1439,55.42,94,100,8.5,RU,1658289255
banjar,-8.19,114.9675,85.21,59,9,3.6,ID,1658289049
san ramon,37.7799,-121.978,72.39,79,0,10.36,US,1658289069
nurota,40.5614,65.6886,87.62,20,0,23.85,UZ,1658289099
deer lake,49.1667,-57.4316,64.26,100,100,8.05,CA,1658289256
wad rawah,15.1603,33.1397,82.22,58,85,15.97,SD,1658289256
singaparna,-7.3515,108.111,84.27,57,11,4.09,ID,1658289257
belaya gora,68.5333,146.4167,44.67,70,100,2.24,RU,1658289257
elizabeth city,36.2946,-76.2511,82.42,89,0,5.75,US,1658289079
veshkayma,54.05,47.1333,58.59,75,66,11.3,RU,1658289257
pringsewu,-5.3582,104.9744,87.73,60,61,2.42,ID,1658289258
tura,25.5198,90.2201,76.1,96,100,6.26,IN,1658289250
hearst,49.6835,-83.6665,66.45,92,100,5.95,CA,1658289258
vidim,56.4088,103.1106,66.63,54,100,7.63,RU,1658289259
umm lajj,25.0213,37.2685,87.48,47,43,6.85,SA,1658289259
doha,25.2867,51.5333,94.98,70,44,4.61,QA,1658289088
leningradskiy,69.3833,178.4167,33.78,98,100,21.85,RU,1658289260
lamar,33.6668,-95.5836,91.98,45,0,10.36,US,1658289260
barcelos,41.5388,-8.6151,62.92,94,5,4.18,PT,1658289260
verkhnya syrovatka,50.829,34.9586,58.12,88,1,5.7,UA,1658289261
ridgecrest,35.6225,-117.6709,98.46,17,20,13.8,US,1658289111
regina,50.4501,-104.6178,70.03,85,20,6.91,CA,1658289261
rovnoye,50.7765,46.0509,65.37,56,0,6.76,RU,1658289262
asau,46.4333,26.4,68.95,69,43,3.83,RO,1658289262
turbat,26.0023,63.044,85.8,73,100,3.67,PK,1658289262
wamba,8.9333,8.6,70.92,93,99,3.09,NG,1658289263
wenling,28.3669,121.36,86.41,74,82,14.74,CN,1658289263
iqaluit,63.7506,-68.5145,38.93,93,100,3.44,CA,1658289208
miandrivazo,-19.5167,45.4667,65.16,54,0,4.99,MG,1658289263
hualmay,-11.0964,-77.6139,61.32,84,50,8.93,PE,1658289264
chuy,-33.6971,-53.4616,44.6,91,0,5.61,UY,1658289264
axim,4.8699,-2.2405,72.86,75,50,6.4,GH,1658288975
itarema,-2.9248,-39.9167,77.99,83,34,12.46,BR,1658289265
cabedelo,-6.9811,-34.8339,72.27,84,21,13.13,BR,1658289265
wattegama,6.7989,81.4808,88.5,55,100,1.99,LK,1658289265
oyama,36.3,139.8,93.58,38,87,2.73,JP,1658289044
sungaipenuh,-2.0833,101.3833,79.2,55,51,4.5,ID,1658289168
chany,55.3121,76.7647,70.39,57,74,7.43,RU,1658289266
mandalgovi,45.7625,106.2708,75.31,37,25,10.04,MN,1658289266
antalaha,-14.9003,50.2788,67.5,86,25,9.08,MG,1658289178
half moon bay,37.4636,-122.4286,67.53,89,100,23.02,US,1658289267
mahina,-17.5065,-149.489,78.57,69,40,6.91,PF,1658289267
bilma,18.6853,12.9164,85.71,36,3,8.55,NE,1658289267
mathbaria,22.2876,89.9593,88.23,66,100,8.55,BD,1658289268
san juan,-31.5375,-68.5364,49.01,38,0,2.53,AR,1658289141
tashtyp,52.7939,89.8983,64.92,58,97,5.41,RU,1658289268
manavalakurichi,8.1333,77.3,82.2,74,100,17.07,IN,1658289268
kajaani,64.2273,27.7285,57.25,77,0,10.36,FI,1658289269
dudinka,69.4058,86.1778,60.62,54,71,18.07,RU,1658289269
hit,33.6416,42.8251,94.96,12,0,7.74,IQ,1658289029
kropachevo,55.0112,57.9896,58.98,82,80,12.08,RU,1658289269
charters towers,-20.1,146.2667,73.58,46,11,7.18,AU,1658289219
kuchera,26.9839,73.9719,84.22,76,100,14.85,IN,1658289270
ketchikan,55.3422,-131.6461,57.78,83,97,2.46,US,1658289270
yuksekova,37.5736,44.2872,73.04,37,0,4.21,TR,1658289170
kirkwood,38.5834,-90.4068,83.53,80,8,1.99,US,1658289270
rio grande,-32.035,-52.0986,52.14,87,0,6.69,BR,1658289271
saint-leu,-21.15,55.2833,71.67,64,7,4.27,RE,1658289271
egvekinot,66.3167,-179.1667,44.78,70,98,4.92,RU,1658289271
kizilskoye,52.7255,58.8937,66.25,67,95,12.01,RU,1658289272
sao joao da barra,-21.6403,-41.0511,69.67,92,40,8.1,BR,1658289171
migori,-1.0634,34.4731,56.8,78,65,7.05,KE,1658289272
nizhniy chir,48.3597,43.0865,68.32,46,1,5.77,RU,1658289272
petropavlovka,50.6114,105.3196,69.48,48,32,2.19,RU,1658289274
